Customer_ID,Customer_Name,Age,Gender,Email,Phone,Product_Category,Quantity,Unit_Price,Discount_Percentage,Order_Amount,Order_Date,Delivery_Date,Payment_Status,Payment_Method,Country_Code,Customer_Status
CUST2638,Vijay Raj,49.0,Female,vijay.raj2638@example.com,7173804994,Home & Kitchen,1.0,21758.82,45.24,11915.13,2025-09-08,2025-09-15,Paid,Cash,UK,Active
CUST2639,Priya Raj,63.0,Female,priya.raj2639@example.com,9215812811,Home & Kitchen,9.0,19272.64,39.26,105355.81,2026-03-08,2026-03-10,Paid,Debit Card,AE,Active
CUST2640,Suresh Reddy,42.0,Female,suresh.reddy2640@example.com,7165586771,Clothing,8.0,23364.53,33.12,125009.58,2025-03-07,2025-03-09,Paid,Debit Card,CA,Inactive
CUST2641,Kavya Patel,27.0,Other,kavya.patel2641@example.com,7471854748,Home & Kitchen,10.0,17683.03,3.67,170340.63,2025-01-03,2025-01-05,Failed,Credit Card,CA,Active
CUST2642,Kavya Singh,62.0,Other,kavya.singh2642@example.com,9256574116,Home & Kitchen,3.0,30952.23,30.22,64795.4,2024-10-29,2024-11-04,Refunded,Cash,IN,Inactive
CUST2643,Meena Nair,45.0,Male,meena.nair2643@example.com,7215995551,Clothing,4.0,48294.18,12.05,169898.93,2024-08-08,2024-08-13,Pending,Debit Card,SG,Inactive
CUST2644,Arun Singh,24.0,Other,arun.singh2644@example.com,7517679579,Sports,2.0,16971.37,16.5,28342.19,2025-05-16,2025-05-23,Failed,UPI,US,Inactive
CUST2645,Rahul Das,60.0,Female,rahul.das2645@example.com,7419353702,Clothing,1.0,7199.48,15.76,6064.84,2024-05-05,2024-05-15,Paid,Cash,UK,Active
CUST2646,Karthik Reddy,46.0,Male,karthik.reddy2646@example.com,8326759006,Books,4.0,17289.3,49.3,35062.7,2024-12-14,2024-12-15,Paid,Debit Card,AE,Active
CUST2647,Rahul Sharma,21.0,Male,rahul.sharma2647@example.com,7666442692,Sports,9.0,6572.45,43.66,33326.26,2026-01-31,2026-02-07,Paid,Debit Card,CA,Inactive
CUST2648,Anitha Das,64.0,Male,anitha.das2648@example.com,7654583168,Home & Kitchen,7.0,24630.82,44.61,95501.08,2024-05-25,2024-05-28,Failed,Cash,IN,Active
CUST2649,Arun Kumar,25.0,Male,arun.kumar2649@example.com,7370976424,Home & Kitchen,3.0,8195.94,16.8,20457.07,2026-01-25,2026-02-02,Pending,Cash,AU,Inactive
CUST2650,,28.0,Female,kavya.singh2650@example.com,8941933215,Home & Kitchen,2.0,3554.56,45.26,3891.53,2024-03-10,2024-03-15,Pending,Net Banking,IN,Active
CUST2651,Anitha Singh,53.0,Other,anitha.singh2651@example.com,9796883812,Clothing,3.0,4555.63,28.52,9769.09,2024-11-12,2024-11-15,Pending,Credit Card,US,Active
CUST2652,Meena Singh,64.0,Other,meena.singh2652@example.com,9190157493,Clothing,8.0,25365.17,105.0,149370.41,2025-08-18,2025-08-22,Failed,Net Banking,IN,Active
CUST2653,Divya Nair,58.0,Other,divya.nair2653@example.com,9171018988,Sports,3.0,41126.81,46.66,65811.12,2026-07-29,2026-07-31,Refunded,Cash,UK,Inactive
CUST2654,Priya Reddy,29.0,Other,priya.reddy2654@example.com,7813176069,Home & Kitchen,7.0,39687.15,3.54,267975.57,2026-03-30,2026-04-02,Pending,Cash,AU,Inactive
CUST2655,Divya Nair,44.0,Male,divya.nair2655@example.com,9680311238,Home & Kitchen,5.0,20226.55,2.81,98290.92,2024-11-16,2024-11-24,Paid,Debit Card,AU,Inactive
CUST2656,Anitha Patel,28.0,Other,anitha.patel2656@example.com,8988221234,Books,0.0,34369.33,22.93,158930.66,2024-09-26,2024-09-28,Failed,Credit Card,SG,Inactive
CUST2657,Arun Sharma,56.0,Other,arun.sharma2657@example.com,8198366911,Electronics,9.0,22233.59,42.32,115419.01,2026-02-13,2026-02-18,Refunded,Net Banking,AE,Active
CUST2658,Vijay Nair,45.0,Male,vijay.nair2658@example.com,7136835591,Books,5.0,36130.57,26.33,133086.95,2024-01-03,2024-01-02,Pending,Credit Card,UK,Active
CUST2659,Kavya Nair,58.0,Other,kavya.nair2659@example.com,8613579683,Sports,5.0,43805.65,16.46,182976.2,2024-08-10,2024-08-17,Failed,Credit Card,AU,Pending
CUST2660,Suresh Raj,20.0,Male,suresh.raj2660@example.com,9421462508,Books,1.0,35984.37,49.61,18132.52,2026-09-03,2026-09-10,Paid,UPI,AE,Inactive
CUST2661,Meena Raj,29.0,Male,meena.raj2661@example.com,9247787765,Clothing,2.0,47761.03,40.58,850.04,2025-01-31,2025-02-08,Refunded,Debit Card,IN,Inactive
CUST2662,Vijay Das,18.0,Other,vijay.das2662@example.com,9495042242,Electronics,5.0,3717.42,37.81,11559.32,2024-02-24,2024-03-03,Pending,Credit Card,CA,Inactive
CUST2663,Vijay Das,50.0,Male,vijay.das2663@example.com,9161904484,Home & Kitchen,8.0,38270.09,22.12,238437.97,2026-02-22,2026-03-04,Paid,UPI,UK,Active
CUST2664,Divya Das,53.0,Female,divya.das2664@example.com,7040121394,Home & Kitchen,9.0,21397.61,28.52,137655.1,2025-07-22,2025-07-24,Refunded,Credit Card,IN,Inactive
CUST2665,Divya Das,53.0,Male,divya.das2665@example.com,9121211176,Books,3.0,8906.53,42.31,15414.53,2026-04-21,2026-04-27,Refunded,Debit Card,IN,Inactive
CUST2666,Divya Sharma,49.0,Male,divya.sharma2666@example.com,9846960552,Sports,7.0,21826.26,18.71,124197.97,2025-06-17,2025-06-25,Pending,Credit Card,US,Inactive
CUST2667,Rahul Reddy,18.0,Female,rahul.reddy2667@example.com,7591793337,Books,8.0,4049.98,18.65,26357.27,2026-08-18,2026-08-28,Failed,Net Banking,AU,Inactive
CUST2668,Divya Patel,48.0,Other,divya.patel2668@example.com,7549671817,Sports,7.0,33292.15,35.51,150290.75,2025-02-24,2025-02-28,Failed,Net Banking,SG,Active
CUST2669,Kavya Das,18.0,Female,kavya.das2669@example.com,7431570767,Clothing,7.0,32119.19,49.15,114328.26,2024-02-16,2024-02-23,Failed,Cash,SG,Inactive
CUST2670,Anitha Patel,61.0,Female,anitha.patel2670@example.com,8227911191,Clothing,8.0,47945.16,14.67,327292.84,2026-02-02,2026-02-06,Pending,Debit Card,UK,Inactive
CUST2671,Vijay Kumar,51.0,Male,vijay.kumar2671@example.com,9049992431,Home & Kitchen,3.0,26591.36,39.88,47960.18,2025-04-09,2025-04-14,Paid,Net Banking,SG,Inactive
CUST2672,Karthik Das,18.0,Other,karthik.das2672@example.com,8100089473,Books,5.0,34927.65,5.19,165574.52,2024-09-03,2024-09-12,Pending,UPI,UK,Active
CUST2673,Suresh Sharma,65.0,Female,suresh.sharma2673@example.com,8558421504,Sports,2.0,5521.18,22.77,8528.01,2026-04-14,2026-04-21,Paid,Credit Card,IN,Inactive
CUST2674,Arun Singh,62.0,Other,arun.singh2674@example.com,7767307166,Sports,7.0,3040.84,,11336.86,2026-09-19,2026-09-29,Pending,UPI,IN,Active
CUST2675,Anitha Raj,,Other,anitha.raj2675@example.com,8298008821,Home & Kitchen,4.0,18174.6,46.31,39031.77,2026-09-08,2026-09-11,Refunded,Debit Card,IN,Inactive
CUST2676,Karthik Das,47.0,Male,karthik.das2676@example.com,9789348525,Home & Kitchen,1.0,28414.66,29.31,20086.32,2024-02-19,2024-02-26,Failed,Debit Card,AU,Inactive
CUST2677,Karthik Patel,48.0,Male,karthik.patel2677@example.com,7952099882,Clothing,4.0,42951.31,2.32,167819.36,2026-06-22,2026-06-23,Paid,Cash,UK,Active
CUST2678,Meena Reddy,22.0,Female,meena.reddy2678@example.com,7106097192,Books,9.0,36691.15,8.27,302911.13,2024-06-06,2024-06-08,Paid,Debit Card,US,Active
CUST2679,Kavya Singh,61.0,Other,kavya.singh2679@example.com,8318915519,Books,1.0,38419.37,32.34,25994.55,2026-03-17,2026-03-24,Pending,Debit Card,IN,Inactive
CUST2680,Karthik Das,30.0,Male,karthik.das2680@example.com,8137704733,Electronics,4.0,36020.06,17.72,118549.22,2024-06-14,2024-06-21,Pending,Debit Card,CA,Inactive
CUST2681,Vijay Raj,56.0,Female,vijay.raj2681@example.com,8880530919,Books,6.0,28138.79,2.76,164172.96,2024-01-17,2024-01-18,Failed,Cash,IN,Inactive
CUST2682,Rahul Raj,63.0,Male,rahul.raj2682@example.com,8903349079,Electronics,3.0,22534.85,23.39,51791.85,2026-04-16,2026-04-19,Paid,Net Banking,US,Active
CUST2683,Meena Sharma,43.0,Male,meena.sharma2683@example.com,8972173511,Sports,2.0,21848.52,27.23,31798.34,2025-11-23,2025-12-03,Paid,Net Banking,AE,Inactive
CUST2684,Meena Sharma,31.0,Other,meena.sharma2684@example.com,8091373936,Sports,2.0,16254.87,4.23,31134.58,2025-04-15,2025-04-21,Pending,Debit Card,IN,Inactive
CUST2685,Vijay Singh,64.0,Female,vijay.singh2685@example.com,9838564821,Electronics,9.0,38735.22,9.28,316265.32,2025-04-16,2025-04-25,Refunded,Credit Card,CA,Inactive
CUST2686,Priya Patel,65.0,Female,priya.patel2686@example.com,7770242371,Sports,4.0,30402.51,49.13,61863.03,2025-03-05,2025-03-13,Pending,Cash,UK,Active
CUST2687,Rahul Raj,61.0,Male,rahul.raj2687@example.com,7453159310,Books,3.0,34698.1,31.88,70909.04,2025-08-10,2025-08-12,Refunded,Credit Card,UK,Active
CUST2688,Meena Nair,24.0,Female,meena.nair2688@example.com,7364144585,Electronics,8.0,27494.73,49.4,111298.67,2025-01-07,2025-01-16,Failed,Cash,US,Active
CUST2689,Vijay Nair,61.0,Female,vijay.nair2689@example.com,9122729555,Clothing,7.0,41458.22,10.55,259590.64,2025-06-05,2025-06-08,Refunded,Credit Card,AE,Inactive
CUST2690,Arun Raj,37.0,Female,arun.raj2690@example.com,7167566497,Home & Kitchen,6.0,3768.06,37.94,14030.75,2024-01-29,2024-01-31,Paid,Net Banking,US,Inactive
CUST2691,Karthik Nair,65.0,Male,karthik.nair2691@example.com,7826846484,Electronics,4.0,6106.51,37.69,15219.87,2025-06-20,2025-06-27,Failed,Cash,UK,Inactive
CUST2692,Karthik Patel,51.0,Other,karthik.patel2692@example.com,7249764832,Sports,8.0,12579.64,1.1,99530.11,2025-01-10,2025-01-11,Failed,UPI,SG,Active
CUST2693,Divya Sharma,58.0,Female,divya.sharma2693@example.com,7737822044,Books,4.0,8327.06,47.93,17343.6,2024-12-08,2024-12-10,Paid,Net Banking,SG,Inactive
CUST2694,Divya Nair,19.0,Female,divya.nair2694@example.com,8281531283,Sports,6.0,12676.0,33.38,50668.51,2026-03-31,2026-04-08,Refunded,Debit Card,AE,Inactive
CUST2695,Anitha Sharma,24.0,Female,anitha.sharma2695@example.com,8500056032,Electronics,3.0,14264.48,24.63,32253.42,2024-09-12,2024-09-19,Failed,Net Banking,CA,Inactive
CUST2696,Kavya Kumar,54.0,Female,kavya.kumar2696@example.com,9491628917,Home & Kitchen,7.0,30884.04,36.22,137884.88,2026-03-24,2026-04-02,Pending,Cash,AU,Inactive
CUST2697,Divya Raj,52.0,Other,divya.raj2697@example.com,9075520160,Electronics,2.0,1810.91,40.89,2140.86,2025-01-30,2025-02-04,Paid,Cash,US,Inactive
CUST2698,Suresh Das,42.0,Other,suresh.das2698@example.com,7509945811,Electronics,8.0,36345.22,30.68,201556.05,2026-04-28,2026-05-02,Refunded,Debit Card,UK,Inactive
CUST2699,Priya Raj,42.0,Female,priya.raj2699@example.com,9391415468,Clothing,2.0,37990.41,18.06,62258.68,2025-08-29,2025-09-03,Paid,UPI,IN,Inactive
CUST2700,Karthik Nair,39.0,Female,karthik.nair2700@example.com,9536568390,Books,5.0,42323.73,44.19,118104.37,2026-02-21,2026-03-01,Paid,Net Banking,IN,Inactive
CUST2701,Suresh Raj,55.0,Male,suresh.raj2701@example.com,7590278820,Clothing,10.0,46146.35,4.64,440051.59,2025-10-01,2025-10-05,Paid,Credit Card,AU,Inactive
CUST2702,Divya Nair,55.0,Female,divya.nair2702@example.com,8030144130,Books,5.0,41537.89,25.23,155289.4,2024-03-25,2024-03-26,Paid,Credit Card,IN,Inactive
CUST2703,Divya Patel,41.0,Male,divya.patel2703@example.com,8257967737,Electronics,8.0,42161.09,31.78,230098.36,2024-05-03,2024-05-08,Paid,UPI,USA,Active
CUST2704,Karthik Kumar,34.0,Female,karthik.kumar2704@example.com,8460300698,Home & Kitchen,10.0,18972.44,29.7,133376.25,2025-05-11,2025-05-14,Paid,Cash,UK,Inactive
CUST2705,Kavya Patel,41.0,Male,kavya.patel2705@example.com,7647195409,Sports,4.0,21491.51,4.17,82381.26,2025-04-15,2025-04-19,Refunded,UPI,SG,Active
CUST2706,Vijay Das,40.0,Male,vijay.das2706@example.com,7660160614,Clothing,9.0,15490.76,32.41,94231.84,2024-07-31,2024-08-02,Refunded,Credit Card,AE,Inactive
CUST2707,Arun Das,61.0,Female,arun.das2707@example.com,8003142408,Electronics,8.0,38104.42,46.0,164611.09,2024-12-26,2025-01-01,Pending,UPI,CA,Active
CUST2708,Arun Das,42.0,Female,arun.das2708@example.com,9817661532,Home & Kitchen,3.0,19522.96,45.34,32013.75,2026-01-24,2026-01-31,Refunded,Credit Card,IN,Inactive
CUST2709,Priya Raj,20.0,Other,priya.raj2709@example.com,7548076767,Sports,2.0,7398.03,44.99,8139.31,2025-05-31,2025-06-04,Pending,Credit Card,CA,Active
CUST2710,Rahul Singh,55.0,Female,rahul.singh2710@example.com,8689845323,Clothing,6.0,27597.5,9.21,150334.62,2024-01-04,2024-01-12,Paid,UPI,CA,Inactive
CUST2711,Meena Singh,44.0,Male,meena.singh2711@example.com,8568426051,Books,6.0,17232.45,27.74,74713.01,2024-12-19,2024-12-21,Failed,Credit Card,SG,Inactive
CUST2712,Suresh Sharma,29.0,Other,suresh.sharma2712@example.com,7075152095,Books,5.0,20819.27,33.9,68807.69,2026-04-26,2026-05-05,Refunded,Credit Card,US,Active
CUST2713,Priya Singh,18.0,Male,priya.singh2713@example.com,9450700427,Books,8.0,26760.14,38.58,131488.62,2024-10-30,2024-11-06,Refunded,Net Banking,CA,Active
CUST2714,Kavya Reddy,42.0,Other,kavya.reddy2714@example.com,7208917374,Sports,1.0,16681.47,19.55,13420.24,2026-08-11,2026-08-15,Failed,Cash,SG,Active
CUST2715,Arun Kumar,57.0,Other,arun.kumar2715@example.com,9957614898,Electronics,5.0,23129.94,15.56,97654.61,2025-05-31,2025-06-08,Refunded,Net Banking,US,Inactive
CUST2716,Kavya Patel,33.0,Male,kavya.patel2716@example.com,8688662679,Clothing,3.0,43478.32,27.69,94317.52,2024-11-04,2024-11-07,Pending,Credit Card,CA,Inactive
CUST2717,Rahul Das,22.0,Male,rahul.das2717@example.com,8088269248,Home & Kitchen,1.0,26305.27,15.54,22217.43,2025-04-07,2025-04-13,Paid,Credit Card,SG,Inactive
CUST2718,Meena Patel,26.0,Other,meena.patel2718@example.com,9133968188,Home & Kitchen,1.0,46493.79,27.16,33866.08,2024-03-11,2024-03-21,Pending,Net Banking,US,Active
CUST2719,Vijay Das,39.0,Other,vijay.das2719@example.com,7399918456,Clothing,5.0,31903.82,8.06,146661.86,2026-04-03,2026-04-10,Pending,Debit Card,IN,Active
CUST2720,Arun Raj,27.0,Male,arun.raj2720@example.com,7323895134,Clothing,6.0,26062.29,9.22,141956.08,2024-01-17,2024-01-23,Pending,Debit Card,IN,Inactive
CUST2721,Rahul Kumar,30.0,Other,rahul.kumar2721@example.com,9754076597,Clothing,8.0,11207.69,44.44,49815.94,2026-09-07,2026-09-15,Refunded,Net Banking,AE,Inactive
CUST2722,Priya Singh,19.0,Female,priya.singh2722@example.com,9811027536,Home & Kitchen,9.0,14748.26,16.51,110819.9,2025-01-03,2025-01-11,Paid,Debit Card,AU,Active
CUST2723,Arun Raj,48.0,Other,arun.raj2723@example.com,8031068790,Electronics,3.0,44189.04,43.22,75271.61,2025-05-30,2025-06-06,Refunded,Credit Card,CA,Active
CUST2724,Rahul Kumar,28.0,Male,rahul.kumar2724@example.com,8439125683,Home & Kitchen,2.0,36454.62,48.26,37723.24,2025-02-06,2025-02-07,Failed,Cash,IN,Active
CUST2725,Rahul Patel,47.0,Other,rahul.patel2725@example.com,7425493964,Clothing,1.0,46775.21,39.52,28289.65,2024-11-18,2024-11-19,Failed,Debit Card,AE,Inactive
CUST2726,Divya Sharma,37.0,Other,divya.sharma2726@example.com,9815091050,Clothing,7.0,29862.74,18.86,169614.39,2024-12-01,2024-12-02,Pending,UPI,US,Inactive
CUST2727,Divya Das,55.0,Male,divya.das2727@example.com,7696212954,Clothing,10.0,13518.16,48.16,70078.14,2024-08-02,2024-08-05,Paid,Cash,US,Active
CUST2728,Suresh Das,28.0,Male,suresh.das2728@example.com,7899610845,Home & Kitchen,5.0,39759.85,39.31,120651.26,2024-03-17,2024-03-25,Paid,Debit Card,US,Active
CUST2729,Karthik Nair,53.0,Female,karthik.nair2729@example.com,9605929303,Electronics,8.0,23395.96,44.03,104757.75,2025-07-21,2025-07-26,Failed,UPI,UK,Inactive
CUST2730,Priya Kumar,49.0,Female,priya.kumar2730@example.com,9632826480,Clothing,2.0,43541.43,44.86,48017.49,2025-02-11,2025-02-14,Paid,Debit Card,INVALID,Active
CUST2731,Kavya Kumar,45.0,Other,kavya.kumar2731@example.com,7968876153,Clothing,1.0,25994.64,120.0,18822.72,2026-09-16,2026-09-19,Refunded,Wallet,IN,Active
CUST2732,Karthik Singh,41.0,Other,karthik.singh2732@example.com,9442526760,Clothing,1.0,34185.94,16.72,28470.05,2025-10-16,2025-10-21,Refunded,Credit Card,SG,Inactive
CUST2733,Kavya Sharma,49.0,Male,kavya.sharma2733@example.com,9614178902,Electronics,1.0,15419.25,25.85,11433.37,2024-01-06,2024-01-14,Failed,Debit Card,UK,Inactive
CUST2734,Vijay Das,30.0,Female,vijay.das2734@example.com,7951466439,Books,8.0,25906.06,1.09,204989.47,2025-10-30,2025-11-08,Paid,Debit Card,US,Inactive
CUST2735,Vijay Singh,33.0,Other,vijay.singh2735@example.com,9140571515,Clothing,4.0,17149.21,42.59,39381.45,2026-06-02,2026-06-03,Pending,Net Banking,AE,Inactive
CUST2736,Arun Raj,64.0,Male,arun.raj2736@example.com,8251085014,Sports,3.0,44749.01,18.59,109290.51,2026-02-16,2026-02-23,Paid,Credit Card,US,Inactive
CUST2737,Karthik Singh,24.0,Other,karthik.singh2737@example.com,8615431520,Home & Kitchen,6.0,15402.98,6.09,86789.63,2025-06-23,2025-06-26,Failed,Credit Card,AU,Active
CUST2738,Priya Reddy,48.0,Female,priya.reddy2738@example.com,8215738655,Home & Kitchen,10.0,35207.11,5.05,334291.51,2025-10-29,2025-11-06,Pending,Cash,CA,
CUST2739,Priya Raj,27.0,Male,priya.raj2739@example.com,7221887696,Home & Kitchen,7.0,48340.86,34.07,223097.9,2024-03-24,2024-03-28,Paid,UPI,AU,Active
CUST2740,Anitha Nair,38.0,Female,anitha.nair2740@example.com,9514234946,Electronics,1.0,47408.09,46.13,25538.74,2025-05-25,2025-06-02,Failed,Cash,UK,Inactive
CUST2741,Arun Reddy,60.0,Male,arun.reddy2741@example.com,8837083129,Books,2.0,25033.43,40.92,29579.5,2026-06-29,2026-07-04,Failed,Credit Card,AE,Active
CUST2742,Anitha Reddy,40.0,Female,anitha.reddy2742@example.com,9986985174,Sports,2.0,43390.71,15.36,73451.79,2025-07-22,2025-07-31,Paid,UPI,IN,Active
CUST2743,Vijay Sharma,54.0,Female,vijay.sharma2743@example.com,9968138057,Books,9.0,45599.88,6.24,384790.03,2025-09-20,2025-09-22,Pending,UPI,SG,Inactive
CUST2744,Anitha Reddy,26.0,Female,anitha.reddy2744@example.com,8592589302,Home & Kitchen,2.0,46621.95,9.33,84544.24,2026-04-18,2026-04-28,Paid,Net Banking,SG,Inactive
CUST2745,Suresh Kumar,52.0,Female,suresh.kumar2745@example.com,8106167970,Sports,2.0,45235.84,5.37,85613.35,2026-06-06,2026-06-11,Refunded,Credit Card,CA,Inactive
CUST2746,Meena Kumar,38.0,Female,meena.kumar2746@example.com,7532270198,Sports,5.0,49784.85,1.88,244244.47,2024-03-19,2024-03-21,Refunded,Debit Card,IN,Inactive
CUST2747,Kavya Kumar,65.0,Male,kavya.kumar2747@example.com,9101736569,Home & Kitchen,4.0,2081.81,44.85,4592.47,2024-05-06,2024-05-14,Refunded,Net Banking,IN,Active
CUST2748,Suresh Singh,20.0,Other,suresh.singh2748@example.com,9027857691,Books,6.0,38180.3,45.49,124872.49,2026-06-12,2026-06-20,Pending,UPI,AE,Inactive
CUST2749,Vijay Kumar,51.0,Female,vijay.kumar2749@example.com,8137768561,Home & Kitchen,5.0,40860.02,28.89,145277.8,2024-12-14,2024-12-15,Paid,UPI,AE,Active
CUST2750,Rahul Raj,62.0,Female,rahul.raj2750@example.com,9860928121,Books,4.0,32726.42,27.65,94710.26,2026-01-10,2026-01-17,Failed,UPI,US,Active
CUST2751,Rahul Singh,26.0,Other,rahul.singh2751@example.com,7148441202,Sports,5.0,5515.3,2.18,26975.33,2026-02-27,2026-03-02,Pending,Credit Card,AE,Active
CUST2752,,35.0,Male,arun.nair2752@example.com,8663640765,Books,7.0,16100.46,47.59,59067.76,2025-07-25,2025-08-01,Pending,Credit Card,UK,Inactive
CUST2753,Rahul Reddy,22.0,Other,rahul.reddy2753@example.com,7686163200,Electronics,5.0,25078.0,45.35,68525.63,2025-12-07,2025-12-09,Paid,Cash,AU,Inactive
CUST2754,Arun Singh,55.0,Male,arun.singh2754@example.com,9564425506,Books,2.0,19003.6,11.8,33522.35,2025-04-16,2025-04-20,Pending,Cash,AU,Inactive
CUST2755,Anitha Sharma,62.0,Female,anitha.sharma2755@example.com,8529498579,Sports,9.0,28955.33,30.37,181454.37,2026-02-08,2026-02-14,Failed,Net Banking,CA,Inactive
CUST2756,Kavya Reddy,45.0,Female,kavya.reddy2756@example.com,9200459887,Clothing,6.0,4614.5,1.69,27219.09,2025-12-04,2025-12-14,Refunded,Net Banking,US,Active
CUST2757,Arun Kumar,19.0,Female,arun.kumar2757@example.com,8327976932,Sports,9.0,4459.1,24.01,30496.23,2024-01-27,2024-02-06,Failed,UPI,AU,Active
CUST2758,Arun Reddy,56.0,Male,arun.reddy2758@example.com,8049081640,Home & Kitchen,7.0,10984.87,24.15,58324.17,2024-12-19,2024-12-24,Paid,Credit Card,AU,Inactive
CUST2759,Karthik Das,52.0,Male,karthik.das2759@example.com,9345793721,Home & Kitchen,9.0,9663.39,9.65,78577.86,2024-07-05,2024-07-15,Refunded,Credit Card,AE,Active
CUST2760,Priya Das,54.0,Male,priya.das2760@example.com,8005356466,Clothing,4.0,13813.13,33.04,36997.09,2026-05-25,2026-05-29,Failed,Debit Card,AU,Inactive
CUST2761,Vijay Kumar,40.0,Male,vijay.kumar2761@example.com,8211299233,Home & Kitchen,1.0,13801.21,19.18,11154.14,2025-02-14,2025-02-15,Failed,UPI,US,Inactive
CUST2762,Anitha Das,30.0,Other,anitha.das2762@example.com,8726277219,Books,4.0,24642.81,26.8,72154.15,2025-05-13,2025-05-18,Paid,Debit Card,SG,Inactive
CUST2763,Karthik Raj,35.0,Other,karthik.raj2763@example.com,8718145798,Home & Kitchen,1.0,36951.64,9.49,33444.93,2026-09-09,2026-09-12,Paid,UPI,AE,Inactive
CUST2764,Priya Das,52.0,Female,priya.das2764@example.com,9073488442,Clothing,7.0,9541.83,42.01,38733.15,2025-04-23,2025-04-24,Refunded,Debit Card,SG,Inactive
CUST2765,Divya Kumar,34.0,Female,divya.kumar2765@example.com,7994293386,Home & Kitchen,6.0,37879.02,38.42,139955.4,2026-06-03,2026-06-13,Pending,UPI,IN,Inactive
CUST2766,Anitha Raj,48.0,Other,anitha.raj2766@example.com,9607140693,Electronics,4.0,20187.61,24.4,61047.33,2024-11-22,2024-11-30,Paid,Cash,SG,Inactive
CUST2767,Rahul Raj,42.0,Female,rahul.raj2767@example.com,8206667711,Electronics,1.0,35029.91,47.28,18467.77,2024-08-18,2024-08-23,Pending,Cash,SG,Active
CUST2768,Karthik Patel,61.0,Female,karthik.patel2768@example.com,8111587799,Clothing,5.0,17432.77,41.3,51165.18,2024-06-25,2024-07-02,Pending,Credit Card,US,Inactive
CUST2769,Priya Sharma,35.0,Male,priya.sharma2769@example.com,9985432886,Clothing,3.0,1345.91,30.0,2826.41,2026-05-30,2026-06-06,Refunded,Net Banking,US,Active
CUST2770,Divya Nair,20.0,Male,divya.nair2770@example.com,8418063300,Books,5.0,24395.81,7.09,113330.74,2025-07-26,2025-07-27,Pending,Debit Card,SG,Active
CUST2771,Suresh Sharma,22.0,Male,suresh.sharma2771@example.com,9230790604,Home & Kitchen,4.0,32915.2,10.45,117902.25,2025-10-07,2025-10-11,Pending,Credit Card,UK,Active
CUST2772,Arun Das,19.0,Male,arun.das2772@example.com,7201847466,Home & Kitchen,5.0,23804.45,18.24,97312.59,2024-07-11,2024-07-17,Paid,Net Banking,AE,Inactive
CUST2773,Divya Raj,30.0,Other,divya.raj2773@example.com,7258088737,Clothing,8.0,17578.82,13.95,121012.6,2026-07-26,2026-08-02,Paid,UPI,AU,Active
CUST2774,Kavya Singh,65.0,Female,kavya.singh2774@example.com,8035934734,Clothing,6.0,23053.84,10.32,124048.1,2026-06-13,2026-06-17,Refunded,Cash,AE,Inactive
CUST2775,Priya Singh,44.0,Male,priya.singh2775@example.com,7351730628,Home & Kitchen,1.0,1131.26,12.18,993.47,2026-08-18,2026-08-25,Refunded,Net Banking,CA,Active
CUST2776,Anitha Raj,35.0,Male,anitha.raj2776@example.com,7796240528,Sports,10.0,7158.75,18.87,58078.94,2024-06-17,2024-06-27,Failed,UPI,CA,Inactive
CUST2777,Suresh Reddy,34.0,Other,suresh.reddy2777@example.com,8359826905,Home & Kitchen,2.0,39731.75,36.38,50554.68,2024-01-04,2024-01-10,Refunded,Cash,SG,Inactive
CUST2778,Vijay Patel,36.0,Other,vijay.patel2778@example.com,9890290514,Books,5.0,32281.55,30.48,112210.67,2024-09-14,2024-09-18,Failed,Credit Card,AU,Active
CUST2779,Kavya Reddy,43.0,Female,kavya.reddy2779@example.com,7969462621,Home & Kitchen,9.0,40138.56,9.03,328626.43,2025-06-19,2025-06-26,Paid,Debit Card,SG,Inactive
CUST2780,Meena Patel,18.0,Other,meena.patel2780@example.com,7768613529,Electronics,3.0,34841.95,20.17,83442.99,2024-07-19,2024-07-24,Paid,UPI,CA,Inactive
CUST2781,Rahul Raj,35.0,Other,rahul.raj2781@example.com,9231831352,Electronics,8.0,47965.04,43.24,217799.65,2025-01-02,2025-01-06,Paid,Credit Card,US,Active
CUST2782,Kavya Reddy,44.0,Male,kavya.reddy2782@example.com,9271107213,Sports,7.0,47066.82,29.5,232274.76,2026-15-40,2024-09-28,Paid,UPI,SG,Inactive
CUST2783,Kavya Nair,63.0,Male,kavya.nair2783@example.com,7035415826,Home & Kitchen,6.0,27185.81,4.28,156133.54,2024-03-21,2024-03-31,Paid,Credit Card,AE,Inactive
CUST2784,Priya Reddy,25.0,Female,priya.reddy2784@example.com,9227981895,Clothing,3.0,30161.03,6.46,84637.88,2024-06-29,2024-07-02,Paid,Debit Card,CA,Active
CUST2785,Rahul Reddy,62.0,Male,rahul.reddy2785@example.com,8408371534,Books,5.0,44780.23,39.47,135527.37,2025-04-08,2025-04-11,Pending,Net Banking,CA,Active
CUST2786,Suresh Kumar,43.0,Male,suresh.kumar2786@example.com,7478725387,Clothing,8.0,23122.85,8.76,168778.31,2024-05-05,2024-05-06,Pending,Credit Card,AU,Inactive
CUST2787,Anitha Singh,32.0,Male,anitha.singh2787@example.com,7702373897,Books,7.0,6008.8,14.33,36034.17,2026-05-03,2026-05-06,Paid,Cash,IN,Active
